15/6/2019,world/europe,Roadside bomb kills several police officers in east Kenya
15/6/2019,world/europe,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,world/europe,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,world/europe,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,world/europe,Why would a nurse become a serial killer?
15/6/2019,world/europe,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,world/europe,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,world/europe,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,world/europe,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,world/europe,Hong Kong extradition row: Will it damage its star status?
15/6/2019,world/europe,Hong Kong suspension: Residents and lawmakers react
15/6/2019,world/europe,What happens if Mexico doesn't stem migrant flow?
15/6/2019,world/europe,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,world/europe,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,world/europe,Turkish Airbus plane sunk for diving tourism
15/6/2019,world/europe,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,world/europe,How a love of surfing bring rich and poor together in Rio
15/6/2019,world/europe,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,world/europe,A telephone for grief after the Japanese tsunami
15/6/2019,world/europe,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,world/latin_america,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,world/latin_america,Hong Kong extradition protests: Government suspends bill
15/6/2019,world/latin_america,Italian film director Franco Zeffirelli dies at 96
15/6/2019,world/latin_america,Priests wear hard hats at Notre-Dame
15/6/2019,world/latin_america,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,world/latin_america,India announces retaliatory trade tariffs against the US
15/6/2019,world/latin_america,Amanda Knox feared attacks and accusations on return to Italy
15/6/2019,world/latin_america,Venezuela crisis: Migrants dash to cross Peru border
15/6/2019,world/latin_america,Roadside bomb kills several police officers in east Kenya
15/6/2019,world/latin_america,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,world/latin_america,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,world/latin_america,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,world/latin_america,Why would a nurse become a serial killer?
15/6/2019,world/latin_america,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,world/latin_america,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,world/latin_america,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,world/latin_america,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,world/latin_america,Hong Kong extradition row: Will it damage its star status?
15/6/2019,world/latin_america,Hong Kong suspension: Residents and lawmakers react
15/6/2019,world/latin_america,What happens if Mexico doesn't stem migrant flow?
15/6/2019,world/latin_america,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,world/latin_america,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,world/latin_america,Turkish Airbus plane sunk for diving tourism
15/6/2019,world/latin_america,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,world/latin_america,How a love of surfing bring rich and poor together in Rio
15/6/2019,world/latin_america,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,world/latin_america,A telephone for grief after the Japanese tsunami
15/6/2019,world/latin_america,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,world/middle_east,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,world/middle_east,Hong Kong extradition protests: Government suspends bill
15/6/2019,world/middle_east,Italian film director Franco Zeffirelli dies at 96
15/6/2019,world/middle_east,Priests wear hard hats at Notre-Dame
15/6/2019,world/middle_east,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,world/middle_east,India announces retaliatory trade tariffs against the US
15/6/2019,world/middle_east,Amanda Knox feared attacks and accusations on return to Italy
15/6/2019,world/middle_east,Venezuela crisis: Migrants dash to cross Peru border
15/6/2019,world/middle_east,Roadside bomb kills several police officers in east Kenya
15/6/2019,world/middle_east,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,world/middle_east,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,world/middle_east,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,world/middle_east,Why would a nurse become a serial killer?
15/6/2019,world/middle_east,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,world/middle_east,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,world/middle_east,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,world/middle_east,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,world/middle_east,Hong Kong extradition row: Will it damage its star status?
15/6/2019,world/middle_east,Hong Kong suspension: Residents and lawmakers react
15/6/2019,world/middle_east,What happens if Mexico doesn't stem migrant flow?
15/6/2019,world/middle_east,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,world/middle_east,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,world/middle_east,Turkish Airbus plane sunk for diving tourism
15/6/2019,world/middle_east,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,world/middle_east,How a love of surfing bring rich and poor together in Rio
15/6/2019,world/middle_east,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,world/middle_east,A telephone for grief after the Japanese tsunami
15/6/2019,world/middle_east,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,world/us_and_canada,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,world/us_and_canada,Hong Kong extradition protests: Government suspends bill
15/6/2019,world/us_and_canada,Italian film director Franco Zeffirelli dies at 96
15/6/2019,world/us_and_canada,Priests wear hard hats at Notre-Dame
15/6/2019,world/us_and_canada,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,world/us_and_canada,India announces retaliatory trade tariffs against the US
15/6/2019,world/us_and_canada,Amanda Knox feared attacks and accusations on return to Italy
15/6/2019,world/us_and_canada,Venezuela crisis: Migrants dash to cross Peru border
15/6/2019,world/us_and_canada,Roadside bomb kills several police officers in east Kenya
15/6/2019,world/us_and_canada,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,world/us_and_canada,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,world/us_and_canada,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,world/us_and_canada,Why would a nurse become a serial killer?
15/6/2019,world/us_and_canada,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,world/us_and_canada,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,world/us_and_canada,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,world/us_and_canada,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,world/us_and_canada,Hong Kong extradition row: Will it damage its star status?
15/6/2019,world/us_and_canada,Hong Kong suspension: Residents and lawmakers react
15/6/2019,world/us_and_canada,What happens if Mexico doesn't stem migrant flow?
15/6/2019,world/us_and_canada,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,world/us_and_canada,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,world/us_and_canada,Turkish Airbus plane sunk for diving tourism
15/6/2019,world/us_and_canada,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,world/us_and_canada,How a love of surfing bring rich and poor together in Rio
15/6/2019,world/us_and_canada,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,world/us_and_canada,A telephone for grief after the Japanese tsunami
15/6/2019,world/us_and_canada,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,world/england,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,world/england,Hong Kong extradition protests: Government suspends bill
15/6/2019,world/england,Italian film director Franco Zeffirelli dies at 96
15/6/2019,world/england,Priests wear hard hats at Notre-Dame
15/6/2019,world/england,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,world/england,India announces retaliatory trade tariffs against the US
15/6/2019,world/england,Amanda Knox feared attacks and accusations on return to Italy
15/6/2019,world/england,Venezuela crisis: Migrants dash to cross Peru border
15/6/2019,world/england,Roadside bomb kills several police officers in east Kenya
15/6/2019,world/england,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,world/england,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,world/england,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,world/england,Why would a nurse become a serial killer?
15/6/2019,world/england,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,world/england,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,world/england,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,world/england,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,world/england,Hong Kong extradition row: Will it damage its star status?
15/6/2019,world/england,Hong Kong suspension: Residents and lawmakers react
15/6/2019,world/england,What happens if Mexico doesn't stem migrant flow?
15/6/2019,world/england,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,world/england,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,world/england,Turkish Airbus plane sunk for diving tourism
15/6/2019,world/england,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,world/england,How a love of surfing bring rich and poor together in Rio
15/6/2019,world/england,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,world/england,A telephone for grief after the Japanese tsunami
15/6/2019,world/england,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,northern_ireland,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,northern_ireland,Hong Kong extradition protests: Government suspends bill
15/6/2019,northern_ireland,Italian film director Franco Zeffirelli dies at 96
15/6/2019,northern_ireland,Priests wear hard hats at Notre-Dame
15/6/2019,northern_ireland,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,northern_ireland,India announces retaliatory trade tariffs against the US
15/6/2019,northern_ireland,Amanda Knox feared attacks and accusations on return to Italy
15/6/2019,northern_ireland,Venezuela crisis: Migrants dash to cross Peru border
15/6/2019,northern_ireland,Roadside bomb kills several police officers in east Kenya
15/6/2019,northern_ireland,Jair Bolsonaro: Man who stabbed Brazil's leader acquitted
15/6/2019,northern_ireland,Nazanin Zaghari-Ratcliffe begins new hunger strike
15/6/2019,northern_ireland,Sudan: Friends pay tribute to victim of Sudan protests
15/6/2019,northern_ireland,Why would a nurse become a serial killer?
15/6/2019,northern_ireland,Rape and Sudan's revolution: 'They were crying and screaming'
15/6/2019,northern_ireland,Franco Zeffirelli - one of the greatest movie directors
15/6/2019,northern_ireland,Gulf of Oman tanker attacks: What could be Iran's motive?
15/6/2019,northern_ireland,'Shield Girl':  Face of Hong Kong's protests
15/6/2019,northern_ireland,Hong Kong extradition row: Will it damage its star status?
15/6/2019,northern_ireland,Hong Kong suspension: Residents and lawmakers react
15/6/2019,northern_ireland,What happens if Mexico doesn't stem migrant flow?
15/6/2019,northern_ireland,ICYMI: Bond car for sale and a vertical spillway
15/6/2019,northern_ireland,Sudan protest witnesses saw 'death in all its forms'
15/6/2019,northern_ireland,Turkish Airbus plane sunk for diving tourism
15/6/2019,northern_ireland,"Postpartum psychosis: 'I always feared I’d go mad, and when I had my son I did'"
15/6/2019,northern_ireland,How a love of surfing bring rich and poor together in Rio
15/6/2019,northern_ireland,Chernobyl survivors assess fact and fiction in TV series
15/6/2019,northern_ireland,A telephone for grief after the Japanese tsunami
15/6/2019,northern_ireland,The Bookshop: The story of Australia's oldest LGBTI bookstore
15/6/2019,scotland,Gulf of Oman tanker attacks: Saudi Arabia urges 'decisive' response
15/6/2019,scotland,Hong Kong extradition protests: Government suspends bill
15/6/2019,scotland,Italian film director Franco Zeffirelli dies at 96
15/6/2019,scotland,Priests wear hard hats at Notre-Dame
15/6/2019,scotland,Seven die while cleaning hotel sewer in India's Gujarat
15/6/2019,scotland,India announces retaliatory trade tariffs against the US
